identifierHash,type,country,language,socialNbFollowers,socialNbFollows,socialProductsLiked,productsListed,productsSold,productsPassRate,productsWished,productsBought,gender,civilityGenderId,civilityTitle,hasAnyApp,hasAndroidApp,hasIosApp,hasProfilePicture,daysSinceLastLogin,seniority,seniorityAsMonths,seniorityAsYears,countryCode
-1.49254E+17,user,Etats-Unis,en,4,8,3,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,241,3199,106.63,8.89,us
-4.85509E+18,user,Royaume-Uni,en,3,8,1,0,0,0,2,2,F,2,mrs,TRUE,TRUE,FALSE,TRUE,23,3199,106.63,8.89,gb
7.41244E+18,user,Suède,en,3,8,0,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,693,3199,106.63,8.89,se
1.13632E+18,user,France,fr,3,8,17,0,0,0,22,2,F,2,mrs,TRUE,TRUE,TRUE,TRUE,45,3199,106.63,8.89,fr
-8.18969E+18,user,Royaume-Uni,en,4,8,0,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,701,3199,106.63,8.89,gb
3.22957E+18,user,Etats-Unis,en,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,351,3199,106.63,8.89,us
-2.1142E+18,user,France,fr,3,9,0,0,0,0,1,1,F,2,mrs,TRUE,TRUE,FALSE,TRUE,43,3199,106.63,8.89,fr
9.03254E+18,user,Etats-Unis,en,4,8,27,0,1,0,18,10,M,1,mr,TRUE,FALSE,TRUE,TRUE,372,3199,106.63,8.89,us
7.33879E+18,user,Suède,en,3,8,0,0,0,0,0,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,664,3199,106.63,8.89,se
-2.22299E+18,user,Autriche,de,5,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,703,3199,106.63,8.89,at
-7.09844E+18,user,France,fr,3,8,0,0,0,0,0,1,F,2,mrs,TRUE,TRUE,FALSE,TRUE,345,3199,106.63,8.89,fr
7.96559E+18,user,Allemagne,de,5,10,16,0,1,0,1,2,M,1,mr,TRUE,TRUE,FALSE,TRUE,154,3199,106.63,8.89,de
5.02532E+18,user,France,fr,3,8,1,0,0,0,13,2,F,2,mrs,FALSE,FALSE,FALSE,TRUE,216,3199,106.63,8.89,fr
-2.45525E+18,user,France,en,4,8,0,1,3,66,1,1,M,1,mr,TRUE,FALSE,TRUE,TRUE,37,3199,106.63,8.89,fr
8.93948E+18,user,Suisse,en,4,12,3,0,0,0,1,2,M,1,mr,TRUE,FALSE,TRUE,TRUE,82,3199,106.63,8.89,ch
-5.87423E+18,user,Royaume-Uni,en,3,8,0,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,703,3199,106.63,8.89,gb
-2.57713E+17,user,France,fr,3,8,2,0,0,0,0,2,M,1,mr,FALSE,FALSE,FALSE,TRUE,35,3199,106.63,8.89,fr
5.8203E+17,user,Royaume-Uni,en,3,8,6,0,0,0,1,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,651,3199,106.63,8.89,gb
-2.02863E+18,user,Etats-Unis,en,4,8,0,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,703,3199,106.63,8.89,us
6.2218E+18,user,Italie,it,3,9,0,0,0,0,20,2,F,2,mrs,TRUE,FALSE,TRUE,TRUE,420,3199,106.63,8.89,it
7.89082E+18,user,France,fr,3,8,0,0,0,0,2,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,703,3199,106.63,8.89,fr
-1.50073E+18,user,Suisse,en,8,8,3,2,5,83,2,1,F,2,mrs,TRUE,FALSE,TRUE,FALSE,16,3199,106.63,8.89,ch
5.40522E+18,user,Etats-Unis,en,3,8,6,0,0,0,1,2,F,2,mrs,FALSE,FALSE,FALSE,TRUE,658,3199,106.63,8.89,us
-7.50235E+18,user,France,fr,3,8,0,0,0,0,2,2,F,2,mrs,FALSE,FALSE,FALSE,TRUE,513,3199,106.63,8.89,fr
2.47744E+18,user,Autriche,de,6,8,1,0,2,100,2,2,M,1,mr,FALSE,FALSE,FALSE,TRUE,60,3199,106.63,8.89,at
2.87172E+18,user,Etats-Unis,en,3,14,9,0,0,0,3,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,145,3199,106.63,8.89,us
3.89053E+17,user,Etats-Unis,en,3,8,1,0,0,0,0,1,M,1,mr,TRUE,FALSE,TRUE,TRUE,407,3199,106.63,8.89,us
-1.03014E+17,user,France,fr,4,9,78,0,0,0,2,1,F,2,mrs,TRUE,TRUE,FALSE,TRUE,13,3199,106.63,8.89,fr
-1.47667E+18,user,Bulgarie,en,67,30,345,4,42,79,157,12,F,2,mrs,TRUE,FALSE,TRUE,FALSE,11,3199,106.63,8.89,bg
-7.27025E+18,user,Italie,it,44,90,105,4,19,94,7,1,F,2,mrs,TRUE,FALSE,TRUE,FALSE,11,3199,106.63,8.89,it
3.764E+18,user,Italie,it,6,8,7,0,0,0,91,6,F,2,mrs,TRUE,FALSE,TRUE,TRUE,12,3199,106.63,8.89,it
-6.73018E+18,user,Royaume-Uni,en,3,8,26,0,0,0,3,2,F,2,mrs,TRUE,FALSE,TRUE,TRUE,13,3199,106.63,8.89,gb
-6.28013E+18,user,Etats-Unis,en,3,8,3,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,148,3199,106.63,8.89,us
6.50754E+18,user,Allemagne,de,7,9,1,0,0,0,16,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,174,3199,106.63,8.89,de
-1.89269E+18,user,Italie,it,3,8,8,0,0,0,3,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,19,3199,106.63,8.89,it
1.23188E+18,user,Espagne,es,5,8,3,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,180,3199,106.63,8.89,es
-4.34837E+18,user,Allemagne,de,4,13,30,0,0,0,5,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,67,3199,106.63,8.89,de
-7.69834E+18,user,Finlande,en,9,10,2,0,0,0,1,6,F,2,mrs,FALSE,FALSE,FALSE,TRUE,342,3199,106.63,8.89,fi
2.84814E+18,user,France,fr,19,9,21,3,6,83.3,1,7,F,2,mrs,TRUE,FALSE,TRUE,FALSE,27,3199,106.63,8.89,fr
-5.75828E+18,user,Belgique,fr,7,8,4,0,0,0,433,27,F,2,mrs,FALSE,FALSE,FALSE,TRUE,11,3199,106.63,8.89,be
-8.18988E+18,user,Danemark,en,4,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,703,3199,106.63,8.89,dk
-9.12891E+18,user,Italie,it,3,8,0,0,0,0,0,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,47,3199,106.63,8.89,it
2.04248E+18,user,Espagne,es,4,9,46,0,0,0,50,1,F,2,mrs,TRUE,TRUE,FALSE,TRUE,53,3199,106.63,8.89,es
8.27603E+18,user,Belgique,fr,3,10,7,0,0,0,1,1,F,2,mrs,FALSE,FALSE,FALSE,FALSE,11,3199,106.63,8.89,be
-8.96352E+18,user,France,fr,16,9,0,4,12,91,12,279,M,1,mr,FALSE,FALSE,FALSE,TRUE,11,3199,106.63,8.89,fr
-5.54606E+18,user,Canada,en,3,8,1,0,0,0,0,3,F,2,mrs,TRUE,FALSE,TRUE,TRUE,17,3199,106.63,8.89,ca
4.93247E+17,user,Belgique,en,8,8,54,0,0,0,106,5,F,2,mrs,TRUE,FALSE,TRUE,FALSE,29,3199,106.63,8.89,be
-7.98706E+18,user,Autriche,de,4,8,420,0,0,0,94,2,F,2,mrs,FALSE,FALSE,FALSE,TRUE,11,3199,106.63,8.89,at
7.39698E+18,user,Suède,en,5,9,332,0,0,0,25,17,F,2,mrs,TRUE,FALSE,TRUE,TRUE,14,3199,106.63,8.89,se
-3.19619E+17,user,Allemagne,de,3,8,0,0,0,0,0,1,M,1,mr,TRUE,FALSE,TRUE,TRUE,592,3199,106.63,8.89,de
4.68484E+18,user,Allemagne,de,3,9,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,224,3199,106.63,8.89,de
-9.15306E+18,user,Royaume-Uni,en,3,8,0,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,703,3199,106.63,8.89,gb
3.00297E+18,user,Suisse,en,5,9,5,0,0,0,4,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,37,3199,106.63,8.89,ch
8.43861E+17,user,France,fr,5,9,5,0,0,0,0,3,F,2,mrs,FALSE,FALSE,FALSE,TRUE,663,3199,106.63,8.89,fr
3.39621E+18,user,France,fr,3,8,2,1,1,0,0,3,M,1,mr,TRUE,FALSE,TRUE,TRUE,13,3199,106.63,8.89,fr
-8.73866E+18,user,Allemagne,de,3,8,1,0,0,0,0,2,M,1,mr,TRUE,FALSE,TRUE,TRUE,18,3199,106.63,8.89,de
3.09257E+18,user,Allemagne,de,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,492,3199,106.63,8.89,de
-3.3594E+16,user,Italie,it,3,8,0,0,0,0,1,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,216,3199,106.63,8.89,it
8.3537E+18,user,Allemagne,de,4,8,9,2,2,0,1,2,F,2,mrs,FALSE,FALSE,FALSE,FALSE,105,3199,106.63,8.89,de
-5.41968E+18,user,Allemagne,de,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,703,3199,106.63,8.89,de
-3.2765E+18,user,Etats-Unis,en,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,703,3199,106.63,8.89,us
-8.30223E+18,user,Danemark,en,3,8,1,0,2,0,2,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,25,3199,106.63,8.89,dk
-5.47771E+18,user,Allemagne,de,4,8,0,0,0,0,0,2,M,1,mr,FALSE,FALSE,FALSE,TRUE,695,3199,106.63,8.89,de
6.79294E+18,user,France,fr,3,8,0,0,0,0,0,1,M,1,mr,TRUE,FALSE,TRUE,TRUE,119,3199,106.63,8.89,fr
4.69288E+18,user,Royaume-Uni,en,3,8,0,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,469,3199,106.63,8.89,gb
3.01993E+18,user,Espagne,es,6,9,221,2,2,0,1,6,F,2,mrs,TRUE,FALSE,TRUE,TRUE,11,3199,106.63,8.89,es
-1.03992E+18,user,Espagne,es,4,8,0,0,0,0,1,7,F,2,mrs,FALSE,FALSE,FALSE,TRUE,401,3199,106.63,8.89,es
-7.43502E+18,user,Etats-Unis,en,5,8,1,0,0,0,2,1,F,2,mrs,TRUE,FALSE,TRUE,FALSE,644,3199,106.63,8.89,us
-3.673E+18,user,Espagne,es,3,8,0,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,381,3199,106.63,8.89,es
-8.42651E+18,user,France,fr,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,703,3199,106.63,8.89,fr
-4.95911E+18,user,Italie,it,9,8,2,4,2,50,18,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,16,3199,106.63,8.89,it
6.06948E+17,user,Etats-Unis,en,4,9,3,0,0,0,3,2,M,1,mr,TRUE,FALSE,TRUE,TRUE,21,3199,106.63,8.89,us
5.63358E+18,user,Pays-Bas,en,5,8,318,0,0,0,17,13,F,2,mrs,TRUE,FALSE,TRUE,TRUE,15,3199,106.63,8.89,nl
-2.21624E+18,user,Danemark,en,4,8,46,0,0,0,3,5,F,2,mrs,TRUE,FALSE,TRUE,TRUE,49,3199,106.63,8.89,dk
8.733E+18,user,Royaume-Uni,en,4,9,1,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,674,3199,106.63,8.89,gb
-1.36249E+18,user,Etats-Unis,en,5,8,0,0,0,0,0,3,F,2,mrs,FALSE,FALSE,FALSE,TRUE,616,3199,106.63,8.89,us
4.97747E+18,user,Belgique,fr,4,8,1,0,0,0,0,1,M,1,mr,TRUE,FALSE,TRUE,TRUE,348,3199,106.63,8.89,be
-6.55918E+18,user,Italie,it,3,8,0,0,0,0,0,1,F,2,mrs,TRUE,TRUE,FALSE,TRUE,447,3199,106.63,8.89,it
5.64959E+18,user,France,fr,3,8,2,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,409,3199,106.63,8.89,fr
5.24204E+18,user,Canada,en,7,8,56,0,0,0,4,1,F,2,mrs,TRUE,FALSE,TRUE,FALSE,230,3199,106.63,8.89,ca
-1.92987E+18,user,Danemark,en,4,8,0,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,14,3199,106.63,8.89,dk
5.27192E+18,user,Allemagne,de,4,8,1,0,0,0,0,4,F,2,mrs,FALSE,FALSE,FALSE,TRUE,381,3199,106.63,8.89,de
-3.58552E+18,user,Espagne,es,3,8,4,0,0,0,12,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,648,3199,106.63,8.89,es
9.1939E+18,user,Italie,it,3,9,20,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,17,3199,106.63,8.89,it
1.40154E+18,user,Pays-Bas,en,3,8,4,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,18,3199,106.63,8.89,nl
-1.3537E+18,user,Allemagne,de,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,612,3199,106.63,8.89,de
3.89999E+16,user,Etats-Unis,en,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,573,3199,106.63,8.89,us
-1.64289E+18,user,France,fr,3,9,8,0,0,0,51,9,F,2,mrs,FALSE,FALSE,FALSE,TRUE,17,3199,106.63,8.89,fr
-7.1544E+17,user,France,fr,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,665,3199,106.63,8.89,fr
-6.85045E+18,user,Australie,en,3,8,27,0,0,0,3,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,12,3199,106.63,8.89,au
8.50459E+18,user,Royaume-Uni,en,3,8,0,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,703,3199,106.63,8.89,gb
-1.51838E+18,user,Suisse,it,4,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,703,3199,106.63,8.89,ch
-7.95239E+18,user,Italie,it,3,8,40,0,0,0,9,1,F,2,mrs,TRUE,TRUE,FALSE,TRUE,59,3199,106.63,8.89,it
1.00927E+18,user,République tchèque,en,4,8,2,0,0,0,27,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,15,3199,106.63,8.89,cz
-1.11927E+17,user,Royaume-Uni,en,5,8,25,0,0,0,0,13,F,2,mrs,TRUE,FALSE,TRUE,FALSE,11,3199,106.63,8.89,gb
7.3279E+18,user,Royaume-Uni,en,4,9,27,0,0,0,1,7,F,2,mrs,TRUE,FALSE,TRUE,TRUE,25,3199,106.63,8.89,gb
-7.0735E+17,user,Luxembourg,en,52,3,137,0,30,90,117,80,F,2,mrs,TRUE,FALSE,TRUE,FALSE,11,3199,106.63,8.89,lu
3.60856E+18,user,France,fr,3,9,5,0,0,0,2,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,158,3199,106.63,8.89,fr
-3.01748E+18,user,Royaume-Uni,en,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,664,3199,106.63,8.89,gb
-2.65207E+18,user,Royaume-Uni,en,3,18,0,0,0,0,4,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,34,3199,106.63,8.89,gb
2.45529E+18,user,Etats-Unis,en,5,9,82,0,0,0,5,5,M,1,mr,TRUE,FALSE,TRUE,TRUE,112,3199,106.63,8.89,us
-7.07672E+18,user,Irlande,en,3,8,0,0,0,0,1,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,560,3198,106.6,8.88,ie
-6.29947E+18,user,Etats-Unis,en,4,8,1,0,0,0,1,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,681,3198,106.6,8.88,us
-3.23027E+18,user,Etats-Unis,en,3,8,0,0,0,0,0,2,F,2,mrs,FALSE,FALSE,FALSE,TRUE,702,3198,106.6,8.88,us
1.33966E+18,user,Royaume-Uni,en,3,10,155,0,0,0,4,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,30,3198,106.6,8.88,gb
6.90139E+18,user,Etats-Unis,en,3,8,6,0,0,0,7,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,600,3198,106.6,8.88,us
1.84164E+18,user,Royaume-Uni,en,3,8,7,0,0,0,2,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,19,3198,106.6,8.88,gb
6.99987E+18,user,Espagne,es,3,8,0,0,0,0,2,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,693,3198,106.6,8.88,es
2.6559E+18,user,France,fr,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,417,3198,106.6,8.88,fr
-8.57297E+18,user,Etats-Unis,en,6,9,1,0,0,0,5,1,M,1,mr,TRUE,FALSE,TRUE,TRUE,348,3198,106.6,8.88,us
-5.5996E+18,user,Etats-Unis,en,3,8,22,0,0,0,15,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,275,3198,106.6,8.88,us
4.31591E+18,user,Royaume-Uni,en,3,8,2,0,2,100,11,1,F,3,miss,FALSE,FALSE,FALSE,TRUE,29,3198,106.6,8.88,gb
-1.61866E+18,user,Pays-Bas,en,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,702,3198,106.6,8.88,nl
7.0654E+18,user,Japon,en,6,8,0,0,0,0,0,2,F,2,mrs,FALSE,FALSE,FALSE,TRUE,39,3198,106.6,8.88,jp
-6.1239E+18,user,Etats-Unis,en,3,9,3,0,0,0,0,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,577,3198,106.6,8.88,us
-4.83718E+18,user,Royaume-Uni,en,5,8,11,0,2,100,4,15,M,1,mr,TRUE,FALSE,TRUE,FALSE,88,3198,106.6,8.88,gb
-4.94679E+18,user,Etats-Unis,en,3,8,3,0,0,0,1,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,450,3198,106.6,8.88,us
8.87706E+18,user,Singapour,en,4,9,43,1,2,100,0,2,F,2,mrs,FALSE,FALSE,FALSE,TRUE,13,3198,106.6,8.88,sg
-7.32472E+18,user,Etats-Unis,en,5,8,1,0,0,0,0,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,603,3198,106.6,8.88,us
5.62734E+18,user,Etats-Unis,en,5,8,167,0,0,0,1,8,F,2,mrs,TRUE,FALSE,TRUE,TRUE,11,3198,106.6,8.88,us
-4.61893E+17,user,Etats-Unis,en,3,8,3,0,0,0,0,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,18,3198,106.6,8.88,us
-6.93843E+18,user,Royaume-Uni,en,3,8,1,0,0,0,0,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,687,3198,106.6,8.88,gb
-6.19702E+18,user,Etats-Unis,en,4,8,7,0,0,0,5,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,702,3198,106.6,8.88,us
5.58475E+18,user,Etats-Unis,en,6,9,4,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,FALSE,49,3198,106.6,8.88,us
6.66341E+18,user,Canada,en,3,8,5,0,0,0,2,1,M,1,mr,TRUE,FALSE,TRUE,TRUE,476,3198,106.6,8.88,ca
-8.51788E+17,user,Etats-Unis,en,10,8,6,0,1,0,5,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,259,3198,106.6,8.88,us
-1.17345E+18,user,Etats-Unis,en,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,610,3198,106.6,8.88,us
-4.67653E+18,user,France,fr,8,8,353,0,0,0,7,4,F,2,mrs,TRUE,TRUE,FALSE,TRUE,12,3198,106.6,8.88,fr
-8.09537E+18,user,Etats-Unis,en,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,189,3198,106.6,8.88,us
-6.76868E+18,user,Etats-Unis,en,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,699,3198,106.6,8.88,us
8.12406E+18,user,Etats-Unis,en,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,699,3198,106.6,8.88,us
8.15045E+18,user,Etats-Unis,en,8,8,99,0,0,0,5,1,M,1,mr,TRUE,FALSE,TRUE,TRUE,26,3198,106.6,8.88,us
2.96153E+18,user,Canada,en,5,9,2,0,0,0,0,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,561,3198,106.6,8.88,ca
3.82981E+18,user,Etats-Unis,en,4,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,702,3198,106.6,8.88,us
1.61393E+18,user,France,fr,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,490,3198,106.6,8.88,fr
-6.44492E+18,user,Etats-Unis,en,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,702,3198,106.6,8.88,us
3.17491E+18,user,Etats-Unis,en,3,8,0,0,0,0,0,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,128,3198,106.6,8.88,us
-3.58252E+18,user,Etats-Unis,en,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,700,3198,106.6,8.88,us
5.76312E+18,user,Italie,it,10,11,85,1,8,25,104,1,F,2,mrs,TRUE,TRUE,FALSE,TRUE,23,3198,106.6,8.88,it
-3.25447E+18,user,Etats-Unis,en,3,8,0,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,702,3198,106.6,8.88,us
-2.88283E+18,user,Etats-Unis,en,3,8,30,0,0,0,6,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,35,3198,106.6,8.88,us
-1.01924E+17,user,Etats-Unis,en,4,8,51,0,0,0,2,2,M,1,mr,TRUE,FALSE,TRUE,TRUE,12,3198,106.6,8.88,us
-3.86711E+18,user,Royaume-Uni,en,13,11,18,0,0,0,4,2,M,1,mr,TRUE,FALSE,TRUE,TRUE,588,3198,106.6,8.88,gb
4.22444E+18,user,Etats-Unis,en,3,8,13,0,0,0,3,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,30,3198,106.6,8.88,us
6.00277E+18,user,Etats-Unis,en,5,9,3,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,83,3198,106.6,8.88,us
2.61375E+18,user,Etats-Unis,en,5,9,24,0,0,0,1,3,F,2,mrs,TRUE,FALSE,TRUE,FALSE,541,3198,106.6,8.88,us
-6.99798E+18,user,Etats-Unis,en,3,8,0,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,702,3198,106.6,8.88,us
5.85468E+18,user,Etats-Unis,en,8,10,42,0,1,0,17,2,M,1,mr,TRUE,FALSE,TRUE,FALSE,54,3198,106.6,8.88,us
-9.30807E+17,user,Etats-Unis,en,5,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,619,3198,106.6,8.88,us
5.84425E+18,user,France,fr,3,8,13,0,0,0,82,1,M,1,mr,TRUE,FALSE,TRUE,TRUE,18,3198,106.6,8.88,fr
-1.57358E+18,user,Etats-Unis,en,3,8,0,0,0,0,1,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,152,3198,106.6,8.88,us
2.32918E+18,user,Italie,it,4,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,666,3198,106.6,8.88,it
-2.99814E+18,user,Etats-Unis,en,3,8,32,0,0,0,2,1,F,3,miss,TRUE,FALSE,TRUE,TRUE,71,3198,106.6,8.88,us
5.16928E+18,user,Etats-Unis,en,3,9,188,0,0,0,48,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,175,3198,106.6,8.88,us
2.05815E+18,user,Australie,en,28,11,2942,6,1,0,135,67,F,2,mrs,TRUE,FALSE,TRUE,TRUE,11,3198,106.6,8.88,au
1.84908E+18,user,Etats-Unis,en,5,15,16,0,0,0,4,1,F,2,mrs,FALSE,FALSE,FALSE,FALSE,46,3198,106.6,8.88,us
8.20247E+18,user,France,fr,3,8,0,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,170,3198,106.6,8.88,fr
-5.96463E+17,user,Etats-Unis,en,3,8,32,0,0,0,44,2,F,2,mrs,TRUE,FALSE,TRUE,TRUE,13,3198,106.6,8.88,us
4.88783E+18,user,Russie,en,6,8,19,0,0,0,3,3,F,2,mrs,FALSE,FALSE,FALSE,TRUE,79,3198,106.6,8.88,ru
-2.32043E+18,user,France,fr,14,15,44,0,0,0,12,2,F,2,mrs,TRUE,FALSE,TRUE,TRUE,203,3198,106.6,8.88,fr
-2.15511E+18,user,Etats-Unis,en,8,9,42,0,0,0,1,5,F,2,mrs,TRUE,FALSE,TRUE,TRUE,119,3198,106.6,8.88,us
-5.20635E+18,user,Etats-Unis,en,3,9,0,0,0,0,0,2,M,1,mr,TRUE,FALSE,TRUE,TRUE,23,3198,106.6,8.88,us
-3.55734E+18,user,Allemagne,de,4,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,406,3198,106.6,8.88,de
-2.89908E+18,user,France,fr,3,8,3,0,0,0,2,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,28,3198,106.6,8.88,fr
-3.53623E+18,user,Etats-Unis,en,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,702,3198,106.6,8.88,us
-8.50962E+18,user,France,fr,3,9,1,0,0,0,1,3,M,1,mr,FALSE,FALSE,FALSE,TRUE,12,3198,106.6,8.88,fr
5.70899E+18,user,France,fr,3,8,0,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,671,3198,106.6,8.88,fr
-9.06445E+18,user,Espagne,es,5,9,0,0,0,0,0,1,F,2,mrs,TRUE,TRUE,FALSE,TRUE,32,3198,106.6,8.88,es
-6.36468E+18,user,Japon,en,7,8,1,0,0,0,2,3,M,1,mr,TRUE,TRUE,TRUE,TRUE,99,3198,106.6,8.88,jp
3.66613E+18,user,Allemagne,de,5,9,66,0,0,0,1,5,F,2,mrs,FALSE,FALSE,FALSE,TRUE,14,3198,106.6,8.88,de
7.91235E+18,user,Italie,it,4,8,8,0,0,0,0,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,45,3198,106.6,8.88,it
3.25028E+18,user,Hong Kong,en,3,8,14,0,0,0,3,1,M,1,mr,TRUE,FALSE,TRUE,TRUE,16,3198,106.6,8.88,hk
-5.19754E+18,user,Royaume-Uni,en,7,1,5,1,7,100,13,1,F,2,mrs,TRUE,FALSE,TRUE,FALSE,24,3198,106.6,8.88,gb
3.11127E+18,user,Espagne,es,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,702,3198,106.6,8.88,es
-6.32378E+18,user,France,fr,4,9,0,0,1,0,0,13,F,2,mrs,FALSE,FALSE,FALSE,TRUE,210,3198,106.6,8.88,fr
8.25493E+18,user,Etats-Unis,en,3,8,4,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,657,3198,106.6,8.88,us
4.62985E+18,user,Finlande,en,7,11,527,0,0,0,2,8,F,2,mrs,TRUE,FALSE,TRUE,TRUE,22,3198,106.6,8.88,fi
7.69374E+17,user,France,fr,4,8,1,0,0,0,1,1,M,1,mr,TRUE,FALSE,TRUE,TRUE,11,3198,106.6,8.88,fr
